,$Key,$MasterId,$AlterID,$VoucherNumber,$Date,$VoucherTypeName,$Led_Lineno,$Type,$LedgerName,$Amount,$Led_Parent,$Led_Group,$Party_LedName,$Vch_GSTIN,$Led_GSTIN,$Party_GST_Type,$GST_Classification,$Narration,$EnteredBy,$LastEventinVoucher,$UpdatedDate,$UpdatedTime,$Nature_Led,$Led_MID,$CompanyName,$Year_from,$Year_to,$Company_number,$Path,VendorPartyName,ExpenseLedgerName,SaleLedgerName
43,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,2.0,Debit,2202020099/ACC PAY OG EX RE,-2561.11,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
44,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,3.0,Credit,6603040201/FIN CO-LO ON EX G/L,9982.98,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,261.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
45,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,4.0,Debit,2202020099/ACC PAY OG EX RE,-9982.98,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
46,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,5.0,Credit,6603040201/FIN CO-LO ON EX G/L,2063.55,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,261.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
47,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,6.0,Debit,2202020099/ACC PAY OG EX RE,-2063.55,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
48,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,7.0,Credit,6603040201/FIN CO-LO ON EX G/L,2310.24,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,261.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
49,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,8.0,Debit,2202020099/ACC PAY OG EX RE,-2310.24,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
50,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,9.0,Credit,6603040201/FIN CO-LO ON EX G/L,35.8,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,261.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
51,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,10.0,Debit,2202020099/ACC PAY OG EX RE,-35.8,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
52,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,11.0,Credit,6603040201/FIN CO-LO ON EX G/L,8.76,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,261.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
53,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,12.0,Debit,2202020099/ACC PAY OG EX RE,-8.76,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
54,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,13.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-2712.34,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
55,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,14.0,Credit,2202020099/ACC PAY OG EX RE,2712.34,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
56,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,15.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-124.42,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
57,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,16.0,Credit,2202020099/ACC PAY OG EX RE,124.42,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
58,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,17.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-92.71,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
59,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,18.0,Credit,2202020099/ACC PAY OG EX RE,92.71,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
60,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,19.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-207.2,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
61,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,20.0,Credit,2202020099/ACC PAY OG EX RE,207.2,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
62,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,21.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-48.07,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
63,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,22.0,Credit,2202020099/ACC PAY OG EX RE,48.07,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
64,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,23.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-96.63,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
65,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,24.0,Credit,2202020099/ACC PAY OG EX RE,96.63,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
66,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,25.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-129.43,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
67,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,26.0,Credit,2202020099/ACC PAY OG EX RE,129.43,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
68,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,27.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-293.23,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
69,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,28.0,Credit,2202020099/ACC PAY OG EX RE,293.23,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
70,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,29.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-293.23,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
71,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,30.0,Credit,2202020099/ACC PAY OG EX RE,293.23,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
72,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,31.0,Debit,6603030101/FIN CO-EX GA-OUT G/L,-293.23,Indirect Expenses,Indirect Expenses,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,PL,259.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
73,SAP Journal-^^-41347-^^-0100000002,41347.0,45051.0,0100000002,2024-04-01,SAP Journal,32.0,Credit,2202020099/ACC PAY OG EX RE,293.23,Sundry Creditors,Sundry Creditors,2202020099/ACC PAY OG EX RE,,,,,Valuation 1900000222 1 2023 Reversal,,Create,2024-11-05,131839000.0,BS,262.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020099/ACC PAY OG EX RE,"6603040201/FIN CO-LO ON EX G/L, 6603030101/FIN CO-EX GA-OUT G/L",
74,SAP Journal-^^-41348-^^-0100000003,41348.0,45052.0,0100000003,2024-04-01,SAP Journal,1.0,Credit,6603040201/FIN CO-LO ON EX G/L,1538517.91,Indirect Expenses,Indirect Expenses,2241010098/OTHER PAY-GR-EX RE,,,,,Valuation 0100001596 5 2023 Reversal,,Create,2024-11-05,131839000.0,PL,261.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2241010098/OTHER PAY-GR-EX RE,6603040201/FIN CO-LO ON EX G/L,
75,SAP Journal-^^-41348-^^-0100000003,41348.0,45052.0,0100000003,2024-04-01,SAP Journal,2.0,Debit,2241010098/OTHER PAY-GR-EX RE,-1538517.91,Sundry Creditors,Sundry Creditors,2241010098/OTHER PAY-GR-EX RE,,,,,Valuation 0100001596 5 2023 Reversal,,Create,2024-11-05,131839000.0,BS,2459.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2241010098/OTHER PAY-GR-EX RE,6603040201/FIN CO-LO ON EX G/L,
76,SAP Journal-^^-41434-^^-0100000089,41434.0,45138.0,0100000089,2024-04-01,SAP Journal,1.0,Credit,1122020100/TRADE REC-OG/AMPIN ENERGY TRANSITION PVT LTD,1198800.0,Sundry Debtors,Sundry Debtors,1122020100/TRADE REC-OG/AMPIN ENERGY TRANSITION PVT LTD,,,,,UTR KKBKH34210745340 TRF FROM AMP ENERGY INDIA PRI,,Create,2024-11-05,131839000.0,BS,3174.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,1122020100/TRADE REC-OG/AMPIN ENERGY TRANSITION PVT LTD,,
77,SAP Journal-^^-41434-^^-0100000089,41434.0,45138.0,0100000089,2024-04-01,SAP Journal,2.0,Debit,2203020000/ADV FROM CUSTOMER-OG/Amp Energy India Private Limited,-1198800.0,Advances From Customers,Current Liabilities,1122020100/TRADE REC-OG/AMPIN ENERGY TRANSITION PVT LTD,,,,,UTR KKBKH34210745340 TRF FROM AMP ENERGY INDIA PRI,,Create,2024-11-05,131839000.0,BS,740.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,1122020100/TRADE REC-OG/AMPIN ENERGY TRANSITION PVT LTD,,
78,SAP Journal-^^-41617-^^-1500000006,41617.0,45321.0,1500000006,2024-04-01,SAP Journal,1.0,Credit,1002040001/HSBC BANK LIMITED,1127955.36,Bank Accounts,Bank Accounts,1002040001/HSBC BANK LIMITED,,,,,(Adecco) team Travel expenses Dec-2023,,Create,2024-11-05,131839000.0,BS,233.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/adecco India Pvt Ltd,,
79,SAP Journal-^^-41617-^^-1500000006,41617.0,45321.0,1500000006,2024-04-01,SAP Journal,2.0,Debit,2202020100/ACCOUNTS PAYABLE-OG/adecco India Pvt Ltd,-1127955.36,Sundry Creditors,Sundry Creditors,1002040001/HSBC BANK LIMITED,,,,,(Adecco) team Travel expenses Dec-2023,,Create,2024-11-05,131839000.0,BS,1480.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/adecco India Pvt Ltd,,
80,SAP Journal-^^-41764-^^-1900000015,41764.0,45468.0,1900000015,2024-04-01,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/Varun Haritash,1947.0,Employee Reimbursements Payable,Current Liabilities,,,,,,Farewell Gift purchase - Marketing Expense,,Create,2024-11-05,131839000.0,BS,1864.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,7160000020/ENTER EXP,
81,SAP Journal-^^-41764-^^-1900000015,41764.0,45468.0,1900000015,2024-04-01,SAP Journal,2.0,Debit,7160000020/ENTER EXP,-1947.0,Indirect Expenses,Indirect Expenses,,,,,,Farewell Gift purchase - Marketing Expense,,Create,2024-11-05,131839000.0,PL,336.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,7160000020/ENTER EXP,
82,SAP Journal-^^-41765-^^-1900000016,41765.0,45469.0,1900000016,2024-04-01,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/Debarpan Nag,3570.0,Employee Balances,Current Assets,,,,,,Travel reimbersement - CLFBX-OS2024032503,,Create,2024-11-05,131839000.0,BS,3296.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
83,SAP Journal-^^-41765-^^-1900000016,41765.0,45469.0,1900000016,2024-04-01,SAP Journal,2.0,Debit,7080000020/ALLOWANCE,-3250.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - CLFBX-OS2024032503,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
84,SAP Journal-^^-41765-^^-1900000016,41765.0,45469.0,1900000016,2024-04-01,SAP Journal,3.0,Debit,7080000030/VEH & VE TRANS,-320.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - CLFBX-OS2024032503,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
85,SAP Journal-^^-41766-^^-1900000017,41766.0,45470.0,1900000017,2024-04-01,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/MEESAGANAHALLI SAMPANGIAPPA NATARAJ,3764.0,Employee Reimbursements Payable,Current Liabilities,,,,,,Dinner with customer FYBX-OS2024032903,,Create,2024-11-05,131839000.0,BS,291.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,7160000020/ENTER EXP,
86,SAP Journal-^^-41766-^^-1900000017,41766.0,45470.0,1900000017,2024-04-01,SAP Journal,2.0,Debit,7160000020/ENTER EXP,-3764.0,Indirect Expenses,Indirect Expenses,,,,,,Dinner with customer FYBX-OS2024032903,,Create,2024-11-05,131839000.0,PL,336.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,7160000020/ENTER EXP,
87,SAP Journal-^^-41767-^^-1900000018,41767.0,45471.0,1900000018,2024-04-01,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/Nagella Nagarjun,6500.0,Employee Reimbursements Payable,Current Liabilities,,,,,,Travel reimbersement - CLFBX-OS2024033004,,Create,2024-11-05,131839000.0,BS,2414.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,7080000020/ALLOWANCE,
88,SAP Journal-^^-41767-^^-1900000018,41767.0,45471.0,1900000018,2024-04-01,SAP Journal,2.0,Debit,7080000020/ALLOWANCE,-6500.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - CLFBX-OS2024033004,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,7080000020/ALLOWANCE,
